C1532,0.0
C1533,0.0
C1534,0.0
C1535,0.0
C1537,0.0
C1538,0.0
C1541,0.0
C1543,0.0
C1544,0.0
C1546,0.0
C1547,0.0
C1549,0.0
C1550,0.0
C1551,0.0
C1552,0.0
C1553,0.0
C1555,0.0
C1557,0.0
C1559,0.0
C1560,0.0
C1561,0.0
C1562,0.0
C1563,0.0
C1564,0.0
C1566,0.0
C1567,0.0
C1568,0.0
C1571,0.0
C1573,0.0
C1575,0.0
C1578,0.0
C1579,0.0
C1580,0.0
C1581,0.0
C1582,0.0
C1583,0.0
C1584,0.0
C1585,0.0
C1587,0.0
C1589,0.0
C1590,0.0
C1593,0.0
C1594,0.0
C1595,0.0
C1596,0.0
C1598,0.0
C1599,0.0
C1601,0.0
C1602,0.0
C1603,0.0
C1604,0.0
C1605,0.0
C1606,0.0
C1607,0.0
C1608,0.0
C1609,0.0
C1610,0.0
C1611,0.0
C1612,0.0
C1615,0.0
C1616,0.0
C1617,0.0
C1619,0.0
C1621,0.0
C1622,0.0
C1623,0.0
C1624,0.0
C1625,0.0
C1627,0.0
C1628,0.0
C1629,0.0
C1630,0.0
C1633,0.0
C1634,0.0
C1635,0.0
C1636,0.0
C1637,0.0
C1639,0.0
C1641,0.0
C1642,-0.0
C1643,-0.0
C1644,-0.0
C1645,-0.0
C1646,-0.0
C1647,-0.0
C1648,-0.0
C1649,-0.0
C1650,-0.0
C1652,-0.0
C1653,-0.0
C1654,-0.0
C1655,-0.0
C1656,-0.0
C1658,0.0
C1660,0.0
C1661,0.0
C1662,0.0
C1663,0.0
C1666,0.0
C1667,0.0
C1668,0.0
C1672,0.0
C1673,0.0
C1674,0.0
C1675,0.0
C1676,0.0
C1677,0.0
C1679,0.0
C1681,0.0
C1683,0.0
C1684,0.0
C1685,0.0
C1686,0.0
C1687,0.0
C1688,0.0
C1689,0.0
C1691,0.0
C1692,0.0
C1694,0.0
C1695,0.0
C1696,0.0
C1697,0.0
C1698,0.0
C1701,0.0
C1703,0.0
C1704,0.0
C1705,0.0
C1706,0.0
C1707,0.0
C1708,0.0
C1709,0.0
C1711,0.0
C1713,0.0
C1714,0.0
C1715,0.0
C1716,0.0
C1717,0.0
C1718,0.0
C1721,0.0
C1722,0.0
C1724,0.0
C1726,0.0
C1727,0.0
C1728,0.0
C1729,0.0
C1731,0.0
C1732,0.0
C1733,0.0
C1735,0.0
C1737,0.0
C1739,0.0
C1741,0.0
C1743,0.0
C1745,0.0
C1746,0.0
C1747,0.0
C1748,0.0
C1749,0.0
C1750,0.0
C1751,0.0
C1752,0.0
C1754,0.0
C1755,0.0
C1756,0.0
C1758,0.0
C1760,0.0
C1761,0.0
C1762,0.0
C1765,0.0
C1766,0.0
C1769,0.0
C1770,0.0
C1771,0.0
C1773,0.0
C1774,0.0
C1775,0.0
C1777,0.0
C1779,0.0
C1780,0.0
C1781,0.0
C1782,0.0
C1783,0.0
C1784,0.0
C1785,0.0
C1788,0.0
C1790,0.0
C1791,0.0
C1792,0.0
C1794,0.0
C1796,0.0
C1797,0.0
C1799,0.0
C1800,0.0
C1801,0.0
C1803,0.0
C1805,0.0
C1807,0.0
C1810,0.0
C1812,0.0
C1814,0.0
C1815,0.0
C1817,0.0
C1818,0.0
C1820,0.0
C1821,0.0
C1822,0.0
C1823,0.0
C1824,0.0
C1825,0.0
C1826,0.0
C1827,0.0
C1828,0.0
C1829,0.0
C1830,0.0
C1831,0.0
C1832,0.0
C1833,0.0
C1834,0.0
C1836,0.0
C1837,-0.0
C1838,-0.0
C1839,-0.0
C1840,-0.0
C1841,-0.0
C1842,-0.0
C1843,-0.0
C1844,-0.0
C1845,-0.0
C1846,-0.0
C1847,-0.0
C1848,-0.0
C1849,-0.0
C1850,-0.0
C1851,-0.0
C1852,0.0
C1854,0.0
C1856,0.0
C1857,0.0
C1858,0.0
C1860,0.0
C1861,0.0
C1862,0.0
C1864,0.0
C1865,0.0
C1866,0.0
C1867,0.0
C1868,0.0
C1869,0.0
C1871,0.0
C1873,0.0
C1874,0.0
C1876,0.0
C1878,0.0
C1879,0.0
C1880,0.0
C1881,0.0
C1882,0.0
C1883,0.0
C1885,0.0
C1887,0.0
C1888,0.0
C1889,0.0
C1890,0.0
C1892,0.0
C1894,0.0
C1895,0.0
C1896,0.0
C1898,0.0
C1899,0.0
C1900,0.0
C1902,0.0
C1903,0.0
C1904,0.0
C1906,0.0
C1907,0.0
C1908,0.0
C1910,0.0
C1912,0.0
C1914,0.0
C1916,0.0
C1917,0.0
C1918,0.0
C1920,0.0
C1921,0.0
C1922,0.0
C1925,0.0
C1926,0.0
C1927,0.0
C1929,0.0
C1930,0.0
C1931,0.0
C1932,0.0
C1933,0.0
C1934,0.0
C1935,0.0
C1936,0.0
C1937,0.0
C1938,0.0
C1939,0.0
C1941,0.0
C1942,0.0
C1943,0.0
C1944,0.0
C1945,0.0
C1946,0.0
C1947,0.0
C1949,0.0
C1950,0.0
C1952,0.0
C1953,0.0
C1954,0.0
C1956,0.0
C1957,0.0
C1958,0.0
C1959,0.0
C1960,0.0
C1961,0.0
C1965,0.0
C1967,0.0
C1968,0.0
C1969,0.0
C1971,0.0
C1973,0.0
C1974,0.0
C1975,0.0
C1976,0.0
C1977,0.0
C1980,0.0
C1981,0.0
C1982,0.0
C1983,0.0
C1984,0.0
C1985,0.0
C1987,0.0
C1990,0.0
C1991,0.0
C1993,0.0
C1994,0.0
C1995,0.0
C1997,0.0
C1999,0.0
C2000,0.0
C2003,0.0
C2004,0.0
C2006,0.0
C2007,0.0
C2008,0.0
C2009,0.0
C2010,0.0
C2012,0.0
C2013,0.0
C2014,0.0
C2016,0.0
C2017,0.0
C2018,0.0
C2019,0.0
C2020,0.0
C2021,0.0
C2022,0.0
C2023,0.0
C2024,0.0
C2026,0.0
C2029,0.0
C2030,0.0
C2032,-0.0
C2033,-0.0
C2034,-0.0
C2035,-0.0
C2036,-0.0
C2037,-0.0
C2038,-0.0
C2039,-0.0
C2040,-0.0
C2041,-0.0
C2042,-0.0
C2043,-0.0
C2044,-0.0
C2045,-0.0
C2046,-0.0
C2047,0.0
C2048,0.0
C2049,0.0
C2050,0.0
C2052,0.0
C2053,0.0
C2054,0.0
C2055,0.0
C2056,0.0
C2057,0.0
C2058,0.0
C2059,0.0
C2061,0.0
C2062,0.0
C2065,0.0
C2068,0.0
C2070,0.0
C2071,0.0
C2072,0.0
C2073,0.0
C2075,0.0
C2076,0.0
C2078,0.0
C2080,0.0
C2082,0.0
C2084,0.0
C2085,0.0
C2086,0.0
C2087,0.0
C2088,0.0
C2089,0.0
C2090,0.0
C2092,0.0
C2093,0.0
C2094,0.0
C2095,0.0
C2096,0.0
C2097,0.0
C2098,0.0
C2100,0.0
C2101,0.0
C2102,0.0
C2103,0.0
C2106,0.0
C2107,0.0
C2109,0.0
C2111,0.0
C2112,0.0
C2113,0.0
C2115,0.0
C2117,0.0
C2118,0.0
C2119,0.0
C2120,0.0
C2123,0.0
C2124,0.0
C2125,0.0
C2126,0.0
C2127,0.0
C2129,0.0
C2130,0.0
C2132,0.0
C2133,0.0
C2134,0.0
C2136,0.0
C2137,0.0
C2139,0.0
C2141,0.0
C2142,0.0
C2143,0.0
C2145,0.0
C2146,0.0
C2147,0.0
C2149,0.0
C2151,0.0
C2153,0.0
C2154,0.0
C2156,0.0
C2157,0.0
C2158,0.0
C2159,0.0
C2160,0.0
C2161,0.0
C2162,0.0
C2163,0.0
C2165,0.0
C2169,0.0
C2170,0.0
C2171,0.0
C2172,0.0
C2173,0.0
C2174,0.0
C2175,0.0
C2176,0.0
C2177,0.0
C2182,0.0
C2184,0.0
C2186,0.0
C2187,0.0
C2189,0.0
C2190,0.0
C2192,0.0
C2194,0.0
C2198,0.0
C2201,0.0
C2202,0.0
C2203,0.0
C2204,0.0
C2205,0.0
C2206,0.0
C2207,0.0
C2208,0.0
C2209,0.0
C2212,0.0
C2213,0.0
C2214,0.0
C2218,0.0
C2219,0.0
C2220,0.0
C2221,0.0
C2223,0.0
C2224,0.0
C2225,0.0
C2226,0.0
C2227,-0.0
C2228,-0.0
C2229,-0.0
C2230,-0.0
C2231,-0.0
C2232,-0.0
C2233,-0.0
C2234,-0.0
C2235,-0.0
C2236,-0.0
C2237,-0.0
C2238,-0.0
C2239,-0.0
C2240,-0.0
C2241,-0.0
C2242,0.0
C2243,0.0
C2245,0.0
C2246,0.0
C2247,0.0
C2248,0.0
C2249,0.0
C2253,0.0
C2254,0.0
C2255,0.0
C2257,0.0
C2258,0.0
C2259,0.0
C2260,0.0
C2262,0.0
C2263,0.0
C2264,0.0
C2266,0.0
C2267,0.0
C2268,0.0
C2270,0.0
C2272,0.0
C2273,0.0
C2274,0.0
C2276,0.0
C2279,0.0
C2280,0.0
C2281,0.0
C2283,0.0
C2285,0.0
C2286,0.0
C2287,0.0
C2288,0.0
C2289,0.0
C2292,0.0
C2293,0.0
C2294,0.0
C2295,0.0
C2296,0.0
C2298,0.0
C2299,0.0
C2302,0.0
C2304,0.0
C2306,0.0
C2307,0.0
C2308,0.0
C2309,0.0
C2310,0.0
C2311,0.0
C2313,0.0
C2315,0.0
C2319,0.0
C2320,0.0
C2321,0.0
C2323,0.0
C2324,0.0
C2325,0.0
C2327,0.0
C2330,0.0
C2331,0.0
C2332,0.0
C2334,0.0
C2335,0.0
C2336,0.0
C2337,0.0
C2338,0.0
C2339,0.0
C2341,0.0
C2342,0.0
C2343,0.0
C2346,0.0
C2347,0.0
C2349,0.0
C2350,0.0
C2352,0.0
C2353,0.0
C2354,0.0
C2355,0.0
C2356,0.0
C2358,0.0
C2360,0.0
C2361,0.0
C2362,0.0
C2364,0.0
C2365,0.0
C2366,0.0
C2368,0.0
C2369,0.0
C2370,0.0
C2371,0.0
C2372,0.0
C2375,0.0
C2376,0.0
C2377,0.0
C2378,0.0
C2379,0.0
C2380,0.0
C2381,0.0
C2382,0.0
C2384,0.0
C2385,0.0
C2386,0.0
C2387,0.0
C2389,0.0
C2391,0.0
C2393,0.0
C2394,0.0
C2395,0.0
C2396,0.0
C2399,0.0
C2401,0.0
C2402,0.0
C2403,0.0
C2404,0.0
C2405,0.0
C2407,0.0
C2409,0.0
C2411,0.0
C2414,0.0
C2416,0.0
C2417,0.0
C2418,0.0
C2419,0.0
C2421,0.0
C2422,-0.0
C2423,-0.0
C2424,-0.0
C2425,-0.0
C2426,-0.0
C2427,-0.0
C2428,-0.0
C2429,-0.0
C2430,-0.0
C2431,-0.0
C2432,-0.0
C2433,-0.0
C2434,-0.0
C2435,-0.0
C2436,-0.0
C2438,0.0
C2439,0.0
C2440,0.0
C2441,0.0
C2442,0.0
C2444,0.0
C2445,0.0
C2446,0.0
C2448,0.0
C2450,0.0
C2451,0.0
C2452,0.0
C2453,0.0
C2454,0.0
C2455,0.0
C2457,0.0
C2459,0.0
C2461,0.0
C2463,0.0
C2464,0.0
C2467,0.0
C2468,0.0
C2469,0.0
C2471,0.0
C2472,0.0
C2473,0.0
C2474,0.0
C2475,0.0
C2476,0.0
C2477,0.0
C2478,0.0
C2479,0.0
C2480,0.0
C2481,0.0
C2484,0.0
C2485,0.0
C2488,0.0
C2489,0.0
C2490,0.0
C2491,0.0
C2492,0.0
C2493,0.0
C2494,0.0
C2495,0.0
C2496,0.0
C2497,0.0
C2498,0.0
C2500,0.0
C2501,0.0
C2502,0.0
C2503,0.0
C2506,0.0
C2508,0.0
C2509,0.0
C2510,0.0
C2511,0.0
C2514,0.0
C2516,0.0
C2517,0.0
C2518,0.0
C2519,0.0
C2520,0.0
C2521,0.0
C2522,0.0
C2523,0.0
C2525,0.0
C2526,0.0
C2527,0.0
C2528,0.0
C2529,0.0
C2531,0.0
C2532,0.0
C2533,0.0
C2534,0.0
C2535,0.0
C2536,0.0
C2537,0.0
C2539,0.0
C2541,0.0
C2542,0.0
C2543,0.0
C2544,0.0
C2545,0.0
C2546,0.0
C2547,0.0
C2549,0.0
C2550,0.0
C2551,0.0
C2553,0.0
C2555,0.0
C2557,0.0
C2558,0.0
C2559,0.0
C2560,0.0
C2561,0.0
C2562,0.0
C2564,0.0
C2565,0.0
C2566,0.0
C2567,0.0
C2568,0.0
C2569,0.0
C2570,0.0
C2571,0.0
C2572,0.0
C2573,0.0
C2574,0.0
C2576,0.0
C2578,0.0
C2579,0.0
C2580,0.0
C2581,0.0
C2582,0.0
C2583,0.0
C2585,0.0
C2587,0.0
C2589,0.0
C2590,0.0
C2591,0.0
C2593,0.0
C2594,0.0
C2595,0.0
C2596,0.0
C2597,0.0
C2598,0.0
C2600,0.0
C2602,0.0
C2603,0.0
C2604,0.0
C2605,0.0
C2606,0.0
C2607,0.0
C2608,0.0
C2609,0.0
C2610,0.0
C2611,0.0
C2612,0.0
C2613,0.0
C2614,0.0
C2616,0.0
C2617,-0.0
C2619,-0.0
C2620,-0.0
C2621,-0.0
C2622,-0.0
C2623,-0.0
C2624,-0.0
C2625,-0.0
C2626,-0.0
C2627,-0.0
C2628,-0.0
C2629,-0.0
C2630,-0.0
C2631,-0.0
C2632,0.0
C2634,0.0
C2635,0.0
C2636,0.0
C2637,0.0
C2638,0.0
C2640,0.0
C2641,0.0
C2642,0.0
C2644,0.0
C2645,0.0
C2646,0.0
C2647,0.0
C2648,0.0
C2649,0.0
C2650,0.0
C2651,0.0
C2652,0.0
C2653,0.0
C2655,0.0
C2656,0.0
C2657,0.0
C2658,0.0
C2659,0.0
C2661,0.0
C2663,0.0
C2664,0.0
C2665,0.0
C2666,0.0
C2667,0.0
C2668,0.0
C2669,0.0
C2670,0.0
C2672,0.0
C2674,0.0
C2676,0.0
C2678,0.0
C2679,0.0
C2680,0.0
C2682,0.0
C2684,0.0
C2687,0.0
C2688,0.0
C2689,0.0
C2690,0.0
C2691,0.0
C2692,0.0
C2693,0.0
C2694,0.0
C2695,0.0
C2696,0.0
C2697,0.0
C2700,0.0
C2701,0.0
C2702,0.0
C2703,0.0
C2704,0.0
C2705,0.0
C2706,0.0
C2707,0.0
C2709,0.0
C2711,0.0
C2712,0.0
C2713,0.0
C2715,0.0
C2717,0.0
C2718,0.0
C2719,0.0
C2720,0.0
C2721,0.0
C2722,0.0
C2723,0.0
C2724,0.0
C2725,0.0
C2727,0.0
C2728,0.0
C2729,0.0
C2731,0.0
C2733,0.0
C2734,0.0
C2735,0.0
C2736,0.0
C2737,0.0
C2739,0.0
C2740,0.0
C2741,0.0
C2742,0.0
C2743,0.0
C2746,0.0
C2748,0.0
C2749,0.0
C2750,0.0
C2751,0.0
C2752,0.0
C2753,0.0
C2754,0.0
C2755,0.0
C2756,0.0
C2758,0.0
C2759,0.0
C2761,0.0
C2762,0.0
C2763,0.0
C2764,0.0
C2765,0.0
C2766,0.0
C2769,0.0
C2771,0.0
C2775,0.0
C2776,0.0
C2777,0.0
C2779,0.0
C2780,0.0
C2781,0.0
C2782,0.0
C2784,0.0
C2785,0.0
C2786,0.0
C2788,0.0
C2789,0.0
C2790,0.0
C2793,0.0
C2794,0.0
C2796,0.0
C2798,0.0
C2799,0.0
C2800,0.0
C2801,0.0
C2802,0.0
C2803,0.0
C2804,0.0
C2805,0.0
C2806,0.0
C2807,0.0
C2808,0.0
C2810,0.0
C2812,-0.0
C2813,-0.0
C2814,-0.0
C2815,-0.0
C2816,-0.0
C2817,-0.0
C2818,-0.0
C2819,-0.0
C2820,-0.0
C2821,-0.0
C2822,-0.0
C2823,-0.0
C2824,-0.0
C2825,-0.0
C2826,-0.0
C2827,0.0
C2828,0.0
C2829,0.0
C2831,0.0
C2832,0.0
C2833,0.0
C2834,0.0
C2835,0.0
C2836,0.0
C2837,0.0
C2838,0.0
C2839,0.0
C2840,0.0
C2842,0.0
C2843,0.0
C2845,0.0
C2847,0.0
C2849,0.0
C2850,0.0
C2851,0.0
C2852,0.0
C2853,0.0
C2854,0.0
C2857,0.0
C2858,0.0
C2859,0.0
C2860,0.0
C2861,0.0
C2862,0.0
C2863,0.0
C2865,0.0
C2866,0.0
C2867,0.0
C2869,0.0
C2870,0.0
C2871,0.0
C2872,0.0
C2873,0.0
C2875,0.0
C2876,0.0
C2877,0.0
C2878,0.0
C2879,0.0
C2882,0.0
C2883,0.0
C2884,0.0
C2886,0.0
C2887,0.0
C2889,0.0
C2890,0.0
C2891,0.0
C2892,0.0
C2893,0.0
C2895,0.0
C2896,0.0
C2898,0.0
C2899,0.0
C2900,0.0
C2901,0.0
C2903,0.0
C2904,0.0
C2905,0.0
C2906,0.0
C2907,0.0
C2908,0.0
C2909,0.0
C2910,0.0
C2911,0.0
C2913,0.0
C2914,0.0
C2915,0.0
C2918,0.0
C2920,0.0
C2921,0.0
C2923,0.0
C2924,0.0
C2926,0.0
C2927,0.0
C2928,0.0
C2929,0.0
C2931,0.0
C2932,0.0
C2935,0.0
C2937,0.0
C2938,0.0
C2939,0.0
C2940,0.0
C2941,0.0
C2942,0.0
C2943,0.0
C2944,0.0
C2945,0.0
C2946,0.0
C2948,0.0
C2949,0.0
C2951,0.0
C2952,0.0
C2953,0.0
C2954,0.0
C2955,0.0
C2956,0.0
C2957,0.0
C2958,0.0
C2959,0.0
C2962,0.0
C2963,0.0
C2964,0.0
C2965,0.0
C2966,0.0
C2967,0.0
C2968,0.0
C2969,0.0
C2970,0.0
C2972,0.0
C2974,0.0
C2976,0.0
C2978,0.0
C2979,0.0
C2980,0.0
C2981,0.0
C2982,0.0
C2983,0.0
C2984,0.0
C2985,0.0
C2987,0.0
C2990,0.0
C2992,0.0
C2993,0.0
C2994,0.0
C2995,0.0
C2996,0.0
C2998,0.0
C3000,0.0
C3002,0.0
C3003,0.0
C3004,0.0
C3005,0.0
C3006,0.0
